,CLOSE
2011-06-17,4830.0
2011-06-20,4780.0
2011-06-21,4780.0
2011-06-22,4770.0
2011-06-23,4770.0
2011-06-24,4770.0
2011-06-27,4780.0
2011-06-28,4780.0
2011-06-29,4760.0
2011-06-30,4760.0
2011-07-01,4760.0
2011-07-04,4780.0
2011-07-05,4790.0
2011-07-06,4790.0
2011-07-07,4790.0
2011-07-08,4780.0
2011-07-11,4780.0
2011-07-12,4800.0
2011-07-13,4800.0
2011-07-14,4800.0
2011-07-15,4800.0
2011-07-18,4810.0
2011-07-19,4810.0
2011-07-20,4810.0
2011-07-21,4810.0
2011-07-22,4810.0
2011-07-25,4820.0
2011-07-26,4820.0
2011-07-27,4820.0
2011-07-28,4820.0
2011-07-29,4820.0
2011-08-01,4850.0
2011-08-02,4880.0
2011-08-03,4890.0
2011-08-04,4890.0
2011-08-05,4870.0
2011-08-08,4850.0
2011-08-09,4830.0
2011-08-10,4820.0
2011-08-11,4820.0
2011-08-12,4830.0
2011-08-15,4850.0
2011-08-16,4860.0
2011-08-17,4860.0
2011-08-18,4860.0
2011-08-19,4850.0
2011-08-22,4850.0
2011-08-23,4840.0
2011-08-24,4840.0
2011-08-25,4830.0
2011-08-26,4820.0
2011-08-29,4820.0
2011-08-30,4820.0
2011-08-31,4820.0
2011-09-01,4820.0
2011-09-02,4820.0
2011-09-05,4820.0
2011-09-06,4810.0
2011-09-07,4800.0
2011-09-08,4800.0
2011-09-09,4800.0
2011-09-13,4800.0
2011-09-14,4800.0
2011-09-15,4780.0
2011-09-16,4780.0
2011-09-19,4760.0
2011-09-20,4730.0
2011-09-21,4720.0
2011-09-22,4720.0
2011-09-23,4690.0
2011-09-26,4670.0
2011-09-27,4660.0
2011-09-28,4650.0
2011-09-29,4630.0
2011-09-30,4620.0
2011-10-10,4640.0
2011-10-11,4640.0
2011-10-12,4620.0
2011-10-13,4620.0
2011-10-14,4600.0
2011-10-17,4570.0
2011-10-18,4550.0
2011-10-19,4520.0
2011-10-20,4460.0
2011-10-21,4440.0
2011-10-24,4440.0
2011-10-25,4440.0
2011-10-26,4440.0
2011-10-27,4440.0
2011-10-28,4420.0
2011-10-31,4420.0
2011-11-01,4420.0
2011-11-02,4410.0
2011-11-03,4400.0
2011-11-04,4400.0
2011-11-07,4400.0
2011-11-08,4400.0
2011-11-09,4400.0
2011-11-10,4400.0
2011-11-11,4380.0
2011-11-14,4380.0
2011-11-15,4390.0
2011-11-16,4410.0
2011-11-17,4410.0
2011-11-18,4410.0
2011-11-21,4410.0
2011-11-22,4410.0
2011-11-23,4410.0
2011-11-24,4410.0
2011-11-25,4410.0
2011-11-28,4410.0
2011-11-29,4410.0
2011-11-30,4410.0
2011-12-01,4410.0
2011-12-02,4410.0
2011-12-05,4410.0
2011-12-06,4410.0
2011-12-07,4410.0
2011-12-08,4400.0
2011-12-09,4400.0
2011-12-12,4400.0
2011-12-13,4400.0
2011-12-14,4400.0
2011-12-15,4400.0
2011-12-16,4400.0
2011-12-19,4400.0
2011-12-20,4400.0
2011-12-21,4390.0
2011-12-22,4380.0
2011-12-23,4380.0
2011-12-26,4380.0
2011-12-27,4370.0
2011-12-28,4360.0
2011-12-29,4350.0
2011-12-30,4340.0
2012-01-04,4330.0
2012-01-05,4320.0
2012-01-06,4320.0
2012-01-09,4320.0
2012-01-10,4300.0
2012-01-11,4300.0
2012-01-12,4290.0
2012-01-13,4270.0
2012-01-16,4270.0
2012-01-17,4270.0
2012-01-18,4270.0
2012-01-19,4270.0
2012-01-20,4270.0
2012-01-30,4270.0
2012-01-31,4270.0
2012-02-01,4270.0
2012-02-02,4290.0
2012-02-03,4290.0
2012-02-06,4290.0
2012-02-07,4290.0
2012-02-08,4280.0
2012-02-09,4260.0
2012-02-10,4240.0
2012-02-13,4210.0
2012-02-14,4200.0
2012-02-15,4180.0
2012-02-16,4160.0
2012-02-17,4140.0
2012-02-20,4120.0
2012-02-21,4120.0
2012-02-22,4120.0
2012-02-23,4130.0
2012-02-24,4130.0
2012-02-27,4130.0
2012-02-28,4130.0
2012-02-29,4130.0
2012-03-01,4160.0
2012-03-02,4180.0
2012-03-05,4190.0
2012-03-06,4190.0
2012-03-07,4190.0
2012-03-08,4190.0
2012-03-09,4190.0
2012-03-12,4200.0
2012-03-13,4210.0
2012-03-14,4210.0
2012-03-15,4210.0
2012-03-16,4200.0
2012-03-19,4200.0
2012-03-20,4190.0
2012-03-21,4190.0
2012-03-22,4220.0
2012-03-23,4220.0
2012-03-26,4220.0
2012-03-27,4230.0
2012-03-28,4240.0
2012-03-29,4240.0
2012-03-30,4230.0
2012-04-05,4240.0
2012-04-06,4250.0
2012-04-09,4260.0
2012-04-10,4260.0
2012-04-11,4260.0
2012-04-12,4280.0
2012-04-13,4280.0
2012-04-16,4280.0
2012-04-17,4280.0
2012-04-18,4280.0
2012-04-19,4280.0
2012-04-20,4280.0
2012-04-23,4280.0
2012-04-24,4280.0
2012-04-25,4270.0
2012-04-26,4270.0
2012-04-27,4270.0
2012-05-02,4270.0
2012-05-03,4250.0
2012-05-04,4250.0
2012-05-07,4240.0
2012-05-08,4240.0
2012-05-09,4230.0
2012-05-10,4190.0
2012-05-11,4190.0
2012-05-14,4190.0
2012-05-15,4170.0
2012-05-16,4150.0
2012-05-17,4130.0
2012-05-18,4120.0
2012-05-21,4120.0
2012-05-22,4120.0
2012-05-23,4120.0
2012-05-24,4090.0
2012-05-25,4070.0
2012-05-28,4070.0
2012-05-29,4070.0
2012-05-30,4070.0
2012-05-31,4070.0
2012-06-01,4070.0
2012-06-04,4070.0
2012-06-05,4070.0
2012-06-06,4070.0
2012-06-07,4070.0
2012-06-08,4050.0
2012-06-11,4070.0
2012-06-12,4070.0
2012-06-13,4070.0
2012-06-14,4070.0
2012-06-15,4070.0
2012-06-18,4070.0
2012-06-19,4070.0
2012-06-20,4070.0
2012-06-21,4070.0
2012-06-25,4070.0
2012-06-26,4070.0
2012-06-27,4060.0
2012-06-28,4040.0
2012-06-29,4040.0
2012-07-02,4040.0
2012-07-03,4030.0
2012-07-04,4030.0
2012-07-05,4020.0
2012-07-06,4010.0
2012-07-09,4010.0
2012-07-10,3980.0
2012-07-11,3960.0
2012-07-12,3940.0
2012-07-13,3930.0
2012-07-16,3920.0
2012-07-17,3900.0
2012-07-18,3860.0
2012-07-19,3830.0
2012-07-20,3780.0
2012-07-23,3740.0
2012-07-24,3700.0
2012-07-25,3690.0
2012-07-26,3680.0
2012-07-27,3670.0
2012-07-30,3690.0
2012-07-31,3720.0
2012-08-01,3720.0
2012-08-02,3700.0
2012-08-03,3650.0
2012-08-06,3650.0
2012-08-07,3640.0
2012-08-08,3640.0
2012-08-09,3640.0
2012-08-10,3640.0
2012-08-13,3660.0
2012-08-14,3660.0
2012-08-15,3660.0
2012-08-16,3660.0
2012-08-17,3650.0
2012-08-20,3650.0
2012-08-21,3650.0
2012-08-22,3640.0
2012-08-23,3620.0
2012-08-24,3600.0
2012-08-27,3600.0
2012-08-28,3580.0
2012-08-29,3560.0
2012-08-30,3540.0
2012-08-31,3530.0
2012-09-03,3530.0
2012-09-04,3530.0
2012-09-05,3510.0
2012-09-06,3490.0
2012-09-07,3440.0
2012-09-10,3470.0
2012-09-11,3530.0
2012-09-12,3550.0
2012-09-13,3530.0
2012-09-14,3520.0
2012-09-17,3580.0
2012-09-18,3620.0
2012-09-19,3680.0
2012-09-20,3720.0
2012-09-21,3720.0
2012-09-24,3720.0
2012-09-25,3740.0
2012-09-26,3780.0
2012-09-27,3780.0
2012-09-28,3780.0
2012-10-08,3840.0
2012-10-09,3900.0
2012-10-10,3930.0
2012-10-11,3930.0
2012-10-12,3920.0
2012-10-15,3880.0
2012-10-16,3850.0
2012-10-17,3820.0
2012-10-18,3820.0
2012-10-19,3840.0
2012-10-22,3840.0
2012-10-23,3860.0
2012-10-24,3860.0
2012-10-25,3860.0
2012-10-26,3860.0
2012-10-29,3860.0
2012-10-30,3860.0
2012-10-31,3850.0
2012-11-01,3850.0
2012-11-02,3850.0
2012-11-05,3850.0
2012-11-06,3850.0
2012-11-07,3860.0
2012-11-08,3860.0
2012-11-09,3860.0
2012-11-12,3850.0
2012-11-13,3850.0
2012-11-14,3850.0
2012-11-15,3840.0
2012-11-16,3830.0
2012-11-19,3790.0
2012-11-20,3770.0
2012-11-21,3750.0
2012-11-22,3730.0
2012-11-23,3710.0
2012-11-26,3670.0
2012-11-27,3660.0
2012-11-28,3630.0
2012-11-29,3610.0
2012-11-30,3590.0
2012-12-03,3570.0
2012-12-04,3590.0
2012-12-05,3590.0
2012-12-06,3590.0
2012-12-07,3590.0
2012-12-10,3610.0
2012-12-11,3630.0
2012-12-12,3630.0
2012-12-13,3630.0
2012-12-14,3630.0
2012-12-17,3650.0
2012-12-18,3670.0
2012-12-19,3670.0
2012-12-20,3670.0
2012-12-21,3660.0
2012-12-24,3650.0
2012-12-25,3640.0
2012-12-26,3650.0
2012-12-27,3670.0
2012-12-28,3670.0
2012-12-31,3670.0
2013-01-04,3750.0
2013-01-07,3820.0
2013-01-08,3820.0
2013-01-09,3820.0
2013-01-10,3800.0
2013-01-11,3780.0
2013-01-14,3780.0
2013-01-15,3780.0
2013-01-16,3780.0
2013-01-17,3770.0
2013-01-18,3770.0
2013-01-21,3770.0
2013-01-22,3770.0
2013-01-23,3770.0
2013-01-24,3770.0
2013-01-25,3770.0
2013-01-28,3770.0
2013-01-29,3770.0
2013-01-30,3770.0
2013-01-31,3770.0
2013-02-01,3770.0
2013-02-04,3770.0
2013-02-05,3770.0
2013-02-06,3770.0
2013-02-07,3770.0
2013-02-08,3770.0
2013-02-18,3890.0
2013-02-19,3930.0
2013-02-20,3930.0
2013-02-21,3930.0
2013-02-22,3930.0
2013-02-25,3930.0
2013-02-26,3910.0
2013-02-27,3900.0
2013-02-28,3880.0
2013-03-01,3880.0
2013-03-04,3880.0
2013-03-05,3840.0
2013-03-06,3820.0
2013-03-07,3800.0
2013-03-08,3740.0
2013-03-11,3710.0
2013-03-12,3680.0
2013-03-13,3670.0
2013-03-14,3660.0
2013-03-15,3640.0
2013-03-18,3660.0
2013-03-19,3670.0
2013-03-20,3670.0
2013-03-21,3670.0
2013-03-22,3680.0
2013-03-25,3680.0
2013-03-26,3680.0
2013-03-27,3670.0
2013-03-28,3640.0
2013-03-29,3630.0
2013-04-01,3630.0
2013-04-02,3630.0
2013-04-03,3630.0
2013-04-08,3660.0
2013-04-09,3660.0
2013-04-10,3660.0
2013-04-11,3670.0
2013-04-12,3670.0
2013-04-15,3670.0
2013-04-16,3650.0
2013-04-17,3610.0
2013-04-18,3590.0
2013-04-19,3570.0
2013-04-22,3570.0
2013-04-23,3570.0
2013-04-24,3550.0
2013-04-25,3550.0
2013-04-26,3540.0
2013-05-02,3530.0
2013-05-03,3520.0
2013-05-06,3530.0
2013-05-07,3530.0
2013-05-08,3530.0
2013-05-09,3530.0
2013-05-10,3510.0
2013-05-13,3510.0
2013-05-14,3510.0
2013-05-15,3500.0
2013-05-16,3490.0
2013-05-17,3480.0
2013-05-20,3480.0
2013-05-21,3480.0
2013-05-22,3460.0
2013-05-23,3420.0
2013-05-24,3390.0
2013-05-27,3350.0
2013-05-28,3310.0
2013-05-29,3290.0
2013-05-30,3260.0
2013-05-31,3230.0
2013-06-03,3230.0
2013-06-04,3240.0
2013-06-05,3240.0
2013-06-06,3230.0
2013-06-07,3230.0
2013-06-13,3210.0
2013-06-14,3200.0
2013-06-17,3220.0
2013-06-18,3240.0
2013-06-19,3240.0
2013-06-20,3240.0
2013-06-21,3260.0
2013-06-24,3270.0
2013-06-25,3270.0
2013-06-26,3270.0
2013-06-27,3250.0
2013-06-28,3250.0
2013-07-01,3260.0
2013-07-02,3300.0
2013-07-03,3330.0
2013-07-04,3380.0
2013-07-05,3400.0
2013-07-08,3400.0
2013-07-09,3400.0
2013-07-10,3390.0
2013-07-11,3400.0
2013-07-12,3440.0
2013-07-15,3440.0
2013-07-16,3470.0
2013-07-17,3490.0
2013-07-18,3500.0
2013-07-19,3500.0
2013-07-22,3520.0
2013-07-23,3530.0
2013-07-24,3540.0
2013-07-25,3540.0
2013-07-26,3540.0
2013-07-29,3520.0
2013-07-30,3500.0
2013-07-31,3460.0
2013-08-01,3440.0
2013-08-02,3450.0
2013-08-05,3460.0
2013-08-06,3480.0
2013-08-07,3490.0
2013-08-08,3510.0
2013-08-09,3510.0
2013-08-12,3510.0
2013-08-13,3540.0
2013-08-14,3570.0
2013-08-15,3580.0
2013-08-16,3580.0
2013-08-19,3570.0
2013-08-20,3560.0
2013-08-21,3540.0
2013-08-22,3520.0
2013-08-23,3500.0
2013-08-26,3500.0
2013-08-27,3510.0
2013-08-28,3510.0
2013-08-29,3490.0
2013-08-30,3490.0
2013-09-02,3490.0
2013-09-03,3500.0
2013-09-04,3500.0
2013-09-05,3490.0
2013-09-06,3480.0
2013-09-09,3480.0
2013-09-10,3480.0
2013-09-11,3480.0
2013-09-12,3470.0
2013-09-13,3460.0
2013-09-16,3450.0
2013-09-17,3450.0
2013-09-18,3450.0
2013-09-23,3450.0
2013-09-24,3450.0
2013-09-25,3450.0
2013-09-26,3440.0
2013-09-27,3440.0
2013-09-30,3440.0
2013-10-08,3440.0
2013-10-09,3440.0
2013-10-10,3460.0
2013-10-11,3460.0
2013-10-14,3460.0
2013-10-15,3460.0
2013-10-16,3450.0
2013-10-17,3440.0
2013-10-18,3440.0
2013-10-21,3430.0
2013-10-22,3430.0
2013-10-23,3430.0
2013-10-24,3430.0
2013-10-25,3420.0
2013-10-28,3420.0
2013-10-29,3420.0
2013-10-30,3440.0
2013-10-31,3460.0
2013-11-01,3460.0
2013-11-04,3460.0
2013-11-05,3500.0
2013-11-06,3540.0
2013-11-07,3560.0
2013-11-08,3580.0
2013-11-11,3600.0
2013-11-12,3620.0
2013-11-13,3630.0
2013-11-14,3630.0
2013-11-15,3630.0
2013-11-18,3610.0
2013-11-19,3600.0
2013-11-20,3590.0
2013-11-21,3590.0
2013-11-22,3590.0
2013-11-25,3610.0
2013-11-26,3610.0
2013-11-27,3620.0
2013-11-28,3620.0
2013-11-29,3620.0
2013-12-02,3620.0
2013-12-03,3640.0
2013-12-04,3650.0
2013-12-05,3650.0
2013-12-06,3650.0
2013-12-09,3650.0
2013-12-10,3650.0
2013-12-11,3650.0
2013-12-12,3650.0
2013-12-13,3650.0
2013-12-16,3650.0
2013-12-17,3640.0
2013-12-18,3630.0
2013-12-19,3620.0
2013-12-20,3590.0
2013-12-23,3560.0
2013-12-24,3540.0
2013-12-25,3520.0
2013-12-26,3490.0
2013-12-27,3460.0
2013-12-30,3440.0
2013-12-31,3440.0
2014-01-02,3440.0
2014-01-03,3400.0
2014-01-06,3380.0
2014-01-07,3360.0
2014-01-08,3330.0
2014-01-09,3320.0
2014-01-10,3320.0
2014-01-13,3320.0
2014-01-14,3320.0
2014-01-15,3320.0
2014-01-16,3320.0
2014-01-17,3320.0
2014-01-20,3320.0
2014-01-21,3310.0
2014-01-22,3300.0
2014-01-23,3300.0
2014-01-24,3300.0
2014-01-27,3300.0
2014-01-28,3300.0
2014-01-29,3300.0
2014-01-30,3300.0
2014-02-07,3300.0
2014-02-10,3300.0
2014-02-11,3280.0
2014-02-12,3260.0
2014-02-13,3240.0
2014-02-14,3230.0
2014-02-17,3230.0
2014-02-18,3230.0
2014-02-19,3230.0
2014-02-20,3230.0
2014-02-21,3230.0
2014-02-24,3220.0
2014-02-25,3200.0
2014-02-26,3200.0
2014-02-27,3180.0
2014-02-28,3180.0
2014-03-03,3180.0
2014-03-04,3160.0
2014-03-05,3150.0
2014-03-06,3130.0
2014-03-07,3130.0
2014-03-10,3130.0
2014-03-11,3130.0
2014-03-12,3120.0
2014-03-13,3120.0
2014-03-14,3140.0
2014-03-17,3150.0
2014-03-18,3170.0
2014-03-19,3180.0
2014-03-20,3180.0
2014-03-21,3180.0
2014-03-24,3180.0
2014-03-25,3170.0
2014-03-26,3180.0
2014-03-27,3190.0
2014-03-28,3190.0
2014-03-31,3190.0
2014-04-01,3210.0
2014-04-02,3230.0
2014-04-03,3240.0
2014-04-04,3250.0
2014-04-08,3270.0
2014-04-09,3300.0
2014-04-10,3320.0
2014-04-11,3340.0
2014-04-14,3340.0
2014-04-15,3340.0
2014-04-16,3330.0
2014-04-17,3310.0
2014-04-18,3290.0
2014-04-21,3270.0
2014-04-22,3260.0
2014-04-23,3230.0
2014-04-24,3230.0
2014-04-25,3240.0
2014-04-28,3240.0
2014-04-29,3240.0
2014-04-30,3220.0
2014-05-05,3200.0
2014-05-06,3200.0
2014-05-07,3190.0
2014-05-08,3170.0
2014-05-09,3170.0
2014-05-12,3150.0
2014-05-13,3150.0
2014-05-14,3120.0
2014-05-15,3110.0
2014-05-16,3100.0
2014-05-19,3080.0
2014-05-20,3080.0
2014-05-21,3060.0
2014-05-22,3060.0
2014-05-23,3060.0
2014-05-26,3070.0
2014-05-27,3090.0
2014-05-28,3100.0
2014-05-29,3100.0
2014-05-30,3090.0
2014-06-03,3070.0
2014-06-04,3060.0
2014-06-05,3060.0
2014-06-06,3060.0
2014-06-09,3060.0
2014-06-10,3060.0
2014-06-11,3060.0
2014-06-12,3070.0
2014-06-13,3070.0
2014-06-16,3070.0
2014-06-17,3060.0
2014-06-18,3060.0
2014-06-19,3060.0
2014-06-20,3060.0
2014-06-23,3060.0
2014-06-24,3060.0
2014-06-25,3060.0
2014-06-26,3060.0
2014-06-27,3060.0
2014-06-30,3060.0
2014-07-01,3060.0
2014-07-02,3060.0
2014-07-03,3060.0
2014-07-04,3060.0
2014-07-07,3060.0
2014-07-08,3070.0
2014-07-09,3080.0
2014-07-10,3100.0
2014-07-11,3120.0
2014-07-14,3130.0
2014-07-15,3130.0
2014-07-16,3130.0
2014-07-17,3140.0
2014-07-18,3140.0
2014-07-21,3140.0
2014-07-22,3130.0
2014-07-23,3120.0
2014-07-24,3100.0
2014-07-25,3090.0
2014-07-28,3090.0
2014-07-29,3090.0
2014-07-30,3090.0
2014-07-31,3090.0
2014-08-01,3090.0
2014-08-04,3090.0
2014-08-05,3090.0
2014-08-06,3090.0
2014-08-07,3090.0
2014-08-08,3080.0
2014-08-11,3070.0
2014-08-12,3060.0
2014-08-13,3060.0
2014-08-14,3040.0
2014-08-15,3020.0
2014-08-18,3000.0
2014-08-19,2990.0
2014-08-20,2990.0
2014-08-21,2970.0
2014-08-22,2960.0
2014-08-25,2940.0
2014-08-26,2930.0
2014-08-27,2910.0
2014-08-28,2890.0
2014-08-29,2890.0
2014-09-01,2870.0
2014-09-02,2860.0
2014-09-03,2840.0
2014-09-04,2820.0
2014-09-05,2810.0
2014-09-09,2790.0
2014-09-10,2780.0
2014-09-11,2770.0
2014-09-12,2770.0
2014-09-15,2810.0
2014-09-16,2830.0
2014-09-17,2850.0
2014-09-18,2840.0
2014-09-19,2830.0
2014-09-22,2800.0
2014-09-23,2770.0
2014-09-24,2760.0
2014-09-25,2760.0
2014-09-26,2760.0
2014-09-29,2780.0
2014-09-30,2780.0
2014-10-08,2800.0
2014-10-09,2800.0
2014-10-10,2810.0
2014-10-13,2850.0
2014-10-14,2880.0
2014-10-15,2880.0
2014-10-16,2880.0
2014-10-17,2880.0
2014-10-20,2880.0
2014-10-21,2910.0
2014-10-22,2910.0
2014-10-23,2910.0
2014-10-24,2910.0
2014-10-27,2910.0
2014-10-28,2920.0
2014-10-29,2920.0
2014-10-30,2920.0
2014-10-31,2920.0
2014-11-03,2920.0
2014-11-04,2940.0
2014-11-05,2940.0
2014-11-06,2940.0
2014-11-07,2940.0
2014-11-10,2940.0
2014-11-11,2940.0
2014-11-12,2930.0
2014-11-13,2930.0
2014-11-14,2930.0
2014-11-17,2910.0
2014-11-18,2890.0
2014-11-19,2880.0
2014-11-20,2860.0
2014-11-21,2840.0
2014-11-24,2840.0
2014-11-25,2840.0
2014-11-26,2830.0
2014-11-27,2830.0
2014-11-28,2830.0
2014-12-01,2830.0
2014-12-02,2830.0
2014-12-03,2820.0
2014-12-04,2810.0
2014-12-05,2800.0
2014-12-08,2790.0
2014-12-09,2780.0
2014-12-10,2770.0
2014-12-11,2760.0
2014-12-12,2750.0
2014-12-15,2750.0
2014-12-16,2740.0
2014-12-17,2740.0
2014-12-18,2730.0
2014-12-19,2720.0
2014-12-22,2700.0
2014-12-23,2690.0
2014-12-24,2690.0
2014-12-25,2680.0
2014-12-26,2660.0
2014-12-29,2660.0
2014-12-30,2660.0
2014-12-31,2670.0
2015-01-05,2680.0
2015-01-06,2680.0
2015-01-07,2670.0
2015-01-08,2650.0
2015-01-09,2640.0
2015-01-12,2620.0
2015-01-13,2610.0
2015-01-14,2590.0
2015-01-15,2570.0
2015-01-16,2530.0
2015-01-19,2500.0
2015-01-20,2480.0
2015-01-21,2480.0
2015-01-22,2460.0
2015-01-23,2440.0
2015-01-26,2410.0
2015-01-27,2390.0
2015-01-28,2370.0
2015-01-29,2370.0
2015-01-30,2370.0
2015-02-02,2370.0
2015-02-03,2370.0
2015-02-04,2370.0
2015-02-05,2370.0
2015-02-06,2370.0
2015-02-09,2370.0
2015-02-10,2370.0
2015-02-11,2370.0
2015-02-12,2370.0
2015-02-13,2370.0
2015-02-16,2370.0
2015-02-17,2370.0
2015-02-25,2370.0
2015-02-26,2360.0
2015-02-27,2360.0
2015-03-02,2360.0
2015-03-03,2360.0
2015-03-04,2360.0
2015-03-05,2350.0
2015-03-06,2340.0
2015-03-09,2330.0
2015-03-10,2330.0
2015-03-11,2310.0
2015-03-12,2300.0
2015-03-13,2320.0
2015-03-16,2340.0
2015-03-17,2360.0
2015-03-18,2380.0
2015-03-19,2380.0
2015-03-20,2380.0
2015-03-23,2430.0
2015-03-24,2480.0
2015-03-25,2480.0
2015-03-26,2480.0
2015-03-27,2450.0
2015-03-30,2430.0
2015-03-31,2430.0
2015-04-01,2440.0
2015-04-02,2440.0
2015-04-03,2420.0
2015-04-07,2400.0
2015-04-08,2370.0
2015-04-09,2350.0
2015-04-10,2330.0
2015-04-13,2300.0
2015-04-14,2310.0
2015-04-15,2310.0
2015-04-16,2310.0
2015-04-17,2290.0
2015-04-20,2290.0
2015-04-21,2260.0
2015-04-22,2250.0
2015-04-23,2250.0
2015-04-24,2270.0
2015-04-27,2300.0
2015-04-28,2310.0
2015-04-29,2320.0
2015-04-30,2320.0
2015-05-04,2320.0
2015-05-05,2320.0
2015-05-06,2320.0
2015-05-07,2310.0
2015-05-08,2310.0
2015-05-11,2310.0
2015-05-12,2300.0
2015-05-13,2290.0
2015-05-14,2270.0
2015-05-15,2260.0
2015-05-18,2250.0
2015-05-19,2240.0
2015-05-20,2220.0
2015-05-21,2210.0
2015-05-22,2210.0
2015-05-25,2210.0
2015-05-26,2210.0
2015-05-27,2210.0
2015-05-28,2210.0
2015-05-29,2200.0
2015-06-01,2190.0
2015-06-02,2190.0
2015-06-03,2180.0
2015-06-04,2170.0
2015-06-05,2150.0
2015-06-08,2150.0
2015-06-09,2140.0
2015-06-10,2130.0
2015-06-11,2130.0
2015-06-12,2130.0
2015-06-15,2130.0
2015-06-16,2120.0
2015-06-17,2110.0
2015-06-18,2090.0
2015-06-19,2070.0
2015-06-23,2050.0
2015-06-24,2030.0
2015-06-25,2030.0
2015-06-26,2020.0
2015-06-29,2010.0
2015-06-30,2010.0
2015-07-01,2000.0
2015-07-02,1980.0
2015-07-03,1960.0
2015-07-06,1930.0
2015-07-07,1920.0
2015-07-08,1910.0
2015-07-09,1910.0
2015-07-10,1910.0
2015-07-13,1910.0
2015-07-14,1910.0
2015-07-15,1910.0
2015-07-16,1900.0
2015-07-17,1890.0
2015-07-20,1910.0
2015-07-21,1950.0
2015-07-22,1960.0
2015-07-23,1940.0
2015-07-24,1920.0
2015-07-27,1950.0
2015-07-28,1990.0
2015-07-29,2030.0
2015-07-30,2090.0
2015-07-31,2090.0
2015-08-03,2160.0
2015-08-04,2170.0
2015-08-05,2170.0
2015-08-06,2170.0
2015-08-07,2150.0
2015-08-10,2130.0
2015-08-11,2120.0
2015-08-12,2170.0
2015-08-13,2190.0
2015-08-14,2200.0
2015-08-17,2200.0
2015-08-18,2200.0
2015-08-19,2200.0
2015-08-20,2190.0
2015-08-21,2170.0
2015-08-24,2140.0
2015-08-25,2110.0
2015-08-26,2090.0
2015-08-27,2080.0
2015-08-28,2080.0
2015-08-31,2080.0
2015-09-01,2080.0
2015-09-02,2070.0
2015-09-07,2060.0
2015-09-08,2050.0
2015-09-09,2060.0
2015-09-10,2070.0
2015-09-11,2070.0
2015-09-14,2060.0
2015-09-15,2050.0
2015-09-16,2030.0
2015-09-17,2020.0
2015-09-18,2010.0
2015-09-21,2010.0
2015-09-22,2010.0
2015-09-23,2000.0
2015-09-24,2000.0
2015-09-25,2000.0
2015-09-28,2000.0
2015-09-29,1990.0
2015-09-30,1990.0
2015-10-08,1980.0
2015-10-09,1960.0
2015-10-12,1960.0
2015-10-13,1960.0
2015-10-14,1950.0
2015-10-15,1940.0
2015-10-16,1940.0
2015-10-19,1940.0
2015-10-20,1940.0
2015-10-21,1940.0
2015-10-22,1940.0
2015-10-23,1940.0
2015-10-26,1950.0
2015-10-27,1960.0
2015-10-28,1960.0
2015-10-29,1960.0
2015-10-30,1960.0
2015-11-02,1960.0
2015-11-03,1980.0
2015-11-04,1980.0
2015-11-05,1980.0
2015-11-06,1960.0
2015-11-09,1950.0
2015-11-10,1940.0
2015-11-11,1930.0
2015-11-12,1910.0
2015-11-13,1900.0
2015-11-16,1880.0
2015-11-17,1860.0
2015-11-18,1840.0
2015-11-19,1810.0
2015-11-20,1800.0
2015-11-23,1780.0
2015-11-24,1770.0
2015-11-25,1770.0
2015-11-26,1780.0
2015-11-27,1780.0
2015-11-30,1770.0
